@relation ALLJURECZKO-xalan-2.5 

@attribute loc numeric
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {0,1}


@data
62,3,1,4,5,14,3,4,1,1,2,0,0,0,0.5,0,0,19.66666667,4,1.6667,0
104,2,1,0,10,14,0,2,8,2,0,1,0,0,0.583333333,0,0,50.5,1,0.5,0
369,6,4,0,33,62,3,8,29,5,2,0,0,0.938271605,0.305555556,3,16,60.5,7,2.8333,1
1,1,1,0,3,1,0,3,0,1,2,0,0,0,1,0,0,0,1,1,0
43,4,3,0,11,12,6,2,10,3,2,0,0,0.949152542,0.4,1,4,9.75,1,0.75,0
1,1,1,0,3,1,0,1,2,1,2,0,0,0,1,0,0,0,1,1,0
97,4,8,0,9,15,2,2,7,3,0.333333333,1,1,0.978571429,0.4375,2,2,22.75,4,1.5,1
19,3,3,0,6,7,3,1,5,3,2,0,0,0.952380952,0.555555556,1,1,5.333333333,1,0.6667,0
106,9,1,0,11,19,0,7,4,9,0.5,1,1,0,0.555555556,0,0,10.55555556,3,1.1111,0
15,2,4,0,5,7,1,0,5,2,2,0,0,0.979591837,0.75,1,6,6.5,1,0.5,1
41,3,1,0,6,6,3,0,6,3,2,0,0,0,0.444444444,0,0,12.66666667,6,2.3333,1
380,11,4,0,20,42,0,2,19,11,0.64,1,3,0.879518072,0.204545455,2,7,33.09090909,35,4.8182,0
476,22,1,0,25,42,0,18,9,21,0.682539683,0.333333333,2,0,0.365079365,0,0,20.36363636,3,1,1
330,14,7,0,12,41,7,3,10,10,0.346153846,1,1,0.917241379,0.273809524,4,18,22.42857143,9,2.2857,1
489,11,1,0,7,51,31,5,2,8,0.927272727,0.454545455,1,0,0.3,0,0,42.45454545,15,3.4545,0
462,29,1,0,14,73,116,2,12,29,0.857142857,1,3,0,0.237068966,0,0,14.51724138,2,1,0
9,1,1,0,0,2,0,0,0,1,2,0,0,0,1,0,0,3,0,0,0
390,22,3,3,35,70,151,18,23,19,0.828571429,0.8,2,0.907407407,0.168181818,2,15,16.5,4,1.0909,1
15,15,1,0,2,15,105,1,1,15,2,0,0,0,0.413333333,0,0,0,1,1,0
234,3,3,0,0,4,1,0,0,2,0.5,1,0,0.974358974,1,0,0,76.66666667,1,0.3333,1
599,3,4,0,1,4,1,0,1,2,0.5,0,0,0.976190476,1,0,0,198.3333333,1,0.3333,1
6,2,5,0,2,3,1,0,2,2,2,0,0,0.995833333,0.75,1,1,2,1,0.5,1
595,3,4,0,1,4,1,0,1,2,0.5,0,0,0.976190476,1,0,0,197,1,0.3333,1
116,10,1,0,6,21,45,1,5,10,2,0,0,0,0.5,0,0,10.6,1,0.9,0
494,25,1,0,91,48,214,89,9,24,0.891666667,1,1,0,0.185454545,0,0,18.36,5,2.2,0
64,3,1,0,3,11,0,2,1,3,0.5,1,0,0,0.555555556,0,0,19.66666667,1,0.6667,1
40,4,3,0,68,7,0,67,1,3,0.833333333,1,0,0.818181818,0.555555556,0,0,8.5,3,1.5,1
39,2,4,0,10,12,1,0,10,2,2,0,0,0.989690722,0.6,2,4,18.5,2,1,0
183,3,1,0,7,15,3,4,3,3,1,0,3,0,0.388888889,0,0,58.66666667,5,3.3333,1
25,3,3,0,7,7,3,2,5,3,2,0,0,0.953488372,0.555555556,1,1,7.333333333,1,0.6667,0
1436,18,3,0,59,109,93,2,59,13,0.847058824,0.8,4,0.767123288,0.232323232,1,4,78.22222222,9,3.0556,1
390,13,4,1,15,51,30,2,13,9,0.583333333,1,2,0.943925234,0.230769231,2,6,28.84615385,8,1.6923,1
93,4,2,0,17,7,0,1,16,4,0.166666667,1,0,0.8,0.4,0,0,21.75,12,4,0
26,4,4,0,5,6,4,1,4,4,0.666666667,1,0,0.964285714,0.45,0,0,5.25,1,0.75,0
5,1,3,0,12,2,0,12,0,1,2,0,0,1,1,0,0,4,0,0,1
2461,22,1,0,1,78,219,1,0,5,0.972789116,0.142857143,0,0,0.227513228,0,0,110.2272727,8,3.4091,1
0,0,1,0,5,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0
472,4,5,0,17,77,6,1,17,3,2,0,0,0.986111111,0.5,4,6,117,3,1.25,1
163,14,6,0,11,32,0,1,11,11,0.730769231,1,2,0.914285714,0.234693878,4,8,10.35714286,3,1.2143,0
115,5,2,1,2,13,4,1,1,4,0.875,1,0,0.666666667,0.5,0,0,21.6,7,2.6,1
275,31,1,6,103,56,435,95,9,30,0.8,1,1,0,0.190615836,0,0,7.838709677,3,1.2903,1
