@relation ALLJURECZKO-tomcat 

@attribute loc numeric
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {0,1}


@data
4,1,2,0,1,2,0,0,0,1,2,0,0,1,1,0,0,3,0,0,0
275,17,1,0,1,22,0,1,0,16,0.4375,1,0,0,0.352941176,0,0,14.94117647,5,2.2353,0
1560,90,1,0,26,158,3537,11,0,81,0.960356159,0.924528302,5,0,0.175561798,0,0,15.74444444,8,1.3222,0
63,5,2,0,7,13,10,3,0,5,2,0,0,0.5,0.533333333,0,0,11.6,2,1.4,0
231,2,1,0,1,3,1,1,0,1,1.963636364,0,0,0,1,0,0,87,0,0,0
16,16,1,0,15,16,120,15,0,16,2,0,0,0,0.3125,0,0,0,1,1,0
24,2,4,0,5,5,1,1,0,2,2,0,0,0.975609756,0.666666667,0,0,11,1,0.5,0
63,8,1,0,2,18,2,2,0,7,0.571428571,1,1,0,0.40625,0,0,6.625,1,0.875,0
218,10,2,0,4,21,0,1,0,9,0.694444444,0.375,1,0.897058824,0.311111111,1,1,20,6,1.3,0
560,22,3,1,11,58,125,1,0,21,0.870748299,0.071428571,0,0.661016949,0.258503401,1,6,23.81818182,5,1.2273,0
33,2,2,0,5,13,1,1,0,2,2,0,0,0.916666667,0.666666667,0,0,15.5,1,0.5,0
218,24,3,0,2,46,0,1,0,20,0.724637681,1,1,0.625,0.27173913,1,1,7.958333333,3,1.5,0
10,1,1,0,2,2,0,2,0,1,2,0,0,0,1,0,0,3,0,0,0
9,2,4,0,0,4,1,0,0,2,2,0,0,1,0.75,0,0,3.5,0,0,0
233,34,1,0,0,67,0,0,0,32,0.727272727,1,2,0,0.264705882,0,0,5.735294118,2,1,0
37,2,2,1,0,4,1,0,0,1,2,0,0,0.9,0.666666667,0,0,17.5,1,0.5,0
23,2,1,0,1,7,1,1,0,2,2,1,0,0,0.6,0,0,10,1,0.5,0
723,14,1,0,20,72,41,6,0,6,0.699300699,1,3,0,0.242857143,0,0,49.85714286,4,1.2143,0
9,6,2,3,0,7,15,0,0,6,2,0,0,0.444444444,0.611111111,0,0,0.5,1,0.8333,0
1,1,1,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,1,1,0
1038,53,1,0,33,113,1152,25,0,46,0.932692308,0.96875,7,0,0.131410256,0,0,17.98113208,18,1.7358,1
314,7,1,0,7,24,13,7,0,4,0.833333333,1,0,0,0.214285714,0,0,42.85714286,4,2.4286,0
210,10,2,2,8,34,25,2,0,7,0.793650794,1,2,0.714285714,0.472222222,0,0,19.3,5,1.2,0
14,11,1,0,1,12,55,0,0,11,2,0,0,0,0.454545455,0,0,0.272727273,1,0.9091,0
158,12,1,0,14,38,14,7,0,11,0.672727273,1,3,0,0.25974026,0,0,11.75,1,0.75,0
52,8,2,0,3,11,12,2,0,5,0.642857143,1,1,0.416666667,0.40625,1,1,5.25,1,0.875,0
122,121,1,0,63,121,7260,52,0,121,1.008333333,0,0,0,0.123331214,0,0,0,1,1,0
473,11,2,0,9,53,0,0,0,10,0.7,1,1,0.82,0.8,0,0,41.72727273,3,1.6364,0
2,2,1,0,0,2,1,0,0,2,2,0,0,0,0.75,0,0,0,1,1,0
1025,36,1,0,23,76,210,18,0,36,0.831168831,1,1,0,0.143518519,0,0,27.16666667,3,1.3889,1
158,9,5,0,3,23,4,0,0,8,0.708333333,1,0,0.925233645,0.333333333,1,1,16.22222222,1,0.8889,0
213,4,1,0,5,29,4,2,0,3,0.333333333,1,0,0,0.5,0,0,52,1,0.5,0
1209,12,2,0,4,23,42,1,0,9,0.844155844,0.857142857,0,0.476190476,0.35,1,2,99.16666667,1,0.9167,0
1126,110,1,1,13,177,4753,3,0,92,0.921035387,0.928571429,7,0,0.176605505,0,0,8.981818182,3,1.0455,0
242,4,1,0,3,21,0,3,0,3,0.5,1,0,0,0.555555556,0,0,59,4,1.25,0
86,11,2,0,2,21,0,1,0,8,0.6,1,1,0.68,0.316666667,0,0,6.636363636,3,1.2727,0
491,9,3,0,7,59,0,0,0,7,0.625,1,4,0.75,0.263888889,2,2,53,2,1,1
8,2,4,0,3,3,1,1,0,2,2,0,0,0.975609756,0.666666667,0,0,3,1,0.5,0
10,7,1,0,2,8,21,2,0,7,2,0,0,0,0.476190476,0,0,0.428571429,1,0.8571,0
766,15,1,0,13,60,105,13,0,12,1,1,0,0,0.226190476,0,0,50,8,3.9333,1
3912,54,4,0,16,222,817,2,0,32,0.849056604,0.966666667,2,0.616541353,0.129380054,2,10,70.88888889,30,3.6296,1
41,13,1,1,4,14,66,1,0,13,0.791666667,1,0,0,0.461538462,0,0,2,1,0.9231,0
39,2,4,0,4,5,1,1,0,2,2,0,0,0.975609756,0.666666667,1,1,18.5,1,0.5,0
280,10,1,0,5,17,7,4,0,10,1.027777778,0.25,0,0,0.7,0,0,25,6,1.7,0
2279,47,1,0,7,162,1081,3,0,44,1.02173913,1,0,0,0.104143337,0,0,47.44680851,19,2.4894,0
20,3,1,0,2,6,1,1,0,2,0.5,1,0,0,0.666666667,0,0,5.333333333,1,0.6667,0
50,4,1,0,2,10,0,1,0,3,0.333333333,1,0,0,0.466666667,0,0,11.25,2,0.75,0
35,7,1,1,3,8,9,1,0,7,0.583333333,1,0,0,0.642857143,0,0,3.714285714,1,0.8571,0
1267,17,1,0,10,48,6,2,0,15,0.775,1,6,0,0.232142857,0,0,72.35294118,4,1.1176,0
4367,51,1,0,44,124,0,1,0,39,0.679166667,0.791666667,9,0,0.2,0,0,84.15686275,11,2.1373,0
1,1,1,0,6,1,0,5,0,1,2,0,0,0,1,0,0,0,1,1,0
943,38,1,0,21,104,493,6,0,36,0.930501931,1,5,0,0.117117117,0,0,23.26315789,9,1.5526,0
737,33,2,0,7,78,342,1,0,23,0.8203125,1,1,0.607594937,0.552083333,2,7,20.84848485,8,1.5455,1
1791,2,1,0,3,14,1,0,0,2,2,0,0,0,0.75,0,0,894.5,11,5.5,0
6,6,1,0,15,6,15,14,0,6,2,0,0,0,0.75,0,0,0,1,1,0
22,3,1,0,3,5,1,1,0,2,0.5,0,2,0,0.5,0,0,5.666666667,1,0.6667,0
26,2,1,0,1,7,1,1,0,2,1,1,0,0,0.6,0,0,11.5,1,0.5,0
89,13,1,5,6,20,34,5,0,12,0.8,1,1,0,0.403846154,0,0,5.461538462,1,0.9231,0
351,8,1,0,4,36,26,4,0,7,1.071428571,0,0,0,0.380952381,0,0,42.375,8,3.625,0
387,18,1,4,11,34,119,10,0,7,0.705882353,0.2,4,0,0.305882353,0,0,20.22222222,15,3.4444,1
1,1,1,0,5,1,0,4,0,1,2,0,0,0,1,0,0,0,1,1,0
20,4,4,4,0,8,6,0,0,4,2,0,0,1,0.666666667,0,0,4,0,0,0
15,2,1,0,2,5,1,1,0,2,2,0,0,0,0.75,0,0,6.5,2,1,0
264,8,3,0,8,29,26,2,0,7,2,0,0,0.847826087,0.416666667,0,0,32,1,0.875,0
6,6,1,0,11,6,15,8,0,6,2,0,0,0,0.416666667,0,0,0,1,1,0
120,19,2,4,0,38,171,0,0,18,2,0,0,0.485714286,0.377192982,0,0,5.315789474,1,0.9474,0
273,10,3,0,10,42,11,0,0,9,0.555555556,0.5,0,0.829787234,0.466666667,2,2,26.1,1,0.8,0
21,3,3,0,0,4,0,0,0,3,0.5,1,0,0.6,0.5,0,0,5.333333333,1,0.6667,0
382,13,2,0,7,33,0,2,0,12,0.638888889,1,1,0.586206897,0.323076923,0,0,28.15384615,8,1.6154,0
138,3,1,0,1,14,3,1,0,3,2,0,0,0,0.5,0,0,45,13,5.6667,1
429,20,2,0,5,51,156,1,0,19,0.642105263,1,2,0.6875,0.371428571,0,0,20.2,2,0.3,0
17,1,6,0,1,7,0,1,0,1,2,0,0,1,1,0,0,16,0,0,0
23,3,1,0,3,6,1,3,0,2,0.5,1,0,0,0.5,0,0,6.333333333,3,1,0
36,2,2,0,5,10,1,2,0,2,2,0,0,0.916666667,0.666666667,1,1,17,1,0.5,0
624,9,1,0,17,53,30,2,0,3,0.958333333,1,1,0,0.266666667,0,0,67.66666667,16,5.1111,1
134,2,1,0,5,22,0,1,0,2,1,1,1,0,0.6,0,0,65,4,2,0
90,5,2,0,2,16,0,1,0,5,0.625,1,0,0.2,0.4,0,0,16.6,2,1.2,1
14,14,1,0,19,14,91,19,0,14,2,0,0,0,0.285714286,0,0,0,1,1,0
2700,130,2,0,64,270,6759,56,0,123,0.915503876,1,6,0.118881119,0.069232825,0,0,19.53846154,8,1.2692,0
70,33,1,0,9,34,528,9,0,32,1.03125,0,0,0,0.281385281,0,0,0.090909091,1,0.9697,0
265,9,3,0,4,32,6,2,0,7,2,0,0,0.829787234,0.444444444,0,0,28.44444444,1,0.8889,0
161,17,2,4,0,31,130,0,0,15,0.5625,1,0,0.25,0.234375,0,0,8.352941176,1,0.8824,0
26,4,1,0,3,8,4,1,0,3,0.666666667,1,0,0,0.875,0,0,5.25,1,0.75,0
47,5,3,0,0,9,0,0,0,2,0.75,1,0,0.869565217,0.583333333,2,2,7.8,1,0.6,0
282,9,1,1,6,41,4,2,0,5,0.5,1,0,0,0.34375,0,0,30.11111111,1,0.7778,0
509,8,1,0,6,64,22,2,0,6,0.714285714,1,1,0,0.285714286,0,0,62.375,12,2.625,0
143,7,2,0,3,20,7,1,0,4,0.722222222,1,0,0.5,0.285714286,1,4,19,3,1.5714,0
41,4,5,0,2,12,0,0,0,4,0,1,0,0.957746479,0.625,1,1,9,1,0.75,0
